ID,hp,name,type1
1,39,Charmander,fire
2,58,Charmeleon,fire
3,78,Charizard,fire
4,38,Vulpix,fire
5,73,Ninetales,fire
6,55,Growlithe,fire
7,90,Arcanine,fire
8,50,Ponyta,fire
9,65,Rapidash,fire
10,65,Magmar,fire
11,65,Flareon,fire
12,90,Moltres,fire
13,39,Cyndaquil,fire
14,58,Quilava,fire
15,78,Typhlosion,fire
16,40,Slugma,fire
17,60,Magcargo,fire
18,45,Magby,fire
19,115,Entei,fire
20,106,Ho-Oh,fire
21,45,Torchic,fire
22,60,Combusken,fire
23,80,Blaziken,fire
24,60,Numel,fire
25,70,Camerupt,fire
26,70,Torkoal,fire
27,44,Chimchar,fire
28,64,Monferno,fire
29,76,Infernape,fire
30,75,Magmortar,fire
